ID,SEXO,IDADE,ESCOLARIDADE,REGIÃO,UF,REGIÃO,Condição do Municipio,Porte do Municipio,F1) SEXO (Se possível assinale sem perguntar),F02_IDADE,F2) Qual a sua idade?,F2) Qual a sua idade?,F3) Em qual cidade e estado você mora?,ALFAB) Você sabe ler e escrever um bilhete simples?,ESCOLARIDADE) Até que ano da escola você cursou e concluiu?,P1.1.1) O quanto você considera que está preocupado(a) com o meio ambiente atualmente? Você diria que está...,P1.1.0) O quanto você sabe sobre aquecimento global ou mudanças climáticas?,P1.1.4) O quanto você acha importante a questão do aquecimento global?,"P1.1.2) Recentemente, tem se falado bastante sobre aquecimento global, ou seja, sobre o aumento da temperatura média mundial nos últimos 150 anos, que contribui para causar mudanças no clima do planeta. Na sua opinião, o aquecimento global está acontecendo","P1.2.1) Na sua opinião, o aquecimento global é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?","P1.2.1) Supondo que o aquecimento global está acontecendo, você acha que ele é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?",P1.2.2) Qual das três frases que eu vou ler mais se aproxima da sua opinião sobre o que os cientistas acham do aquecimento global?,P1.1.6) E o quanto você acha que o aquecimento global pode prejudicar as próximas gerações?,"P1.1.5) Na sua opinião, o quanto você acha que o aquecimento global pode prejudicar você e a sua família??",P1.2.3) Você considera mais importante:,P1.2.4) Qual dos seguintes fatores vem primeiro à sua cabeça quando se fala em aquecimento global ou mudança climática?,"P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 1º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 2º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 3º LUGAR","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  1. Costuma separar lixo para reciclagem","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  2. Utiliza energia solar na sua residência, ou outro tipo de energia que não é poluente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  3. Deixa de comprar ou usar algum produto que prejudica o meio ambiente, por exemplo, sacola plástica, produtos químicos, etc","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  4. Já participou de alguma manifestação ou abaixo","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  5. Já votou em algum político em razão de suas propostas para defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  6. Já fez alguma doação para instituições de defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  7. Já compartilhou informações ou notícias em defesa do meio ambiente","P2.1.0) Agora pensando em queimadas no Brasil, o quanto você já ouviu falar sobre as queimadas que acontecem todo ano no país?",P2.1.1) Você já ouviu falar de queimadas na Amazônia?,"P.2.1.6) Recentemente saíram na imprensa notícias sobre queimadas na Amazônia. Na sua opinião, as queimadas na Amazônia são provocadas:","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 1º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 2º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 3º LUGAR","P2.1.3) Na sua opinião, nos últimos dois anos, as queimadas na Amazônia aumentaram, estão iguais ou diminuíram em relação aos anos anteriores?","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: A) As queimadas na Amazônia prejudicam a qualidade de vida da população local","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: B) As queimadas na Amazônia são uma ameaça para o clima e o meio ambiente do planeta","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: C) As queimadas na Amazônia prejudicam a imagem do Brasil no exterior","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: D) As queimadas na Amazônia podem prejudicar as relações comerciais do Brasil com outros países.","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: E) As queimadas na Amazônia são necessárias para o crescimento da economia","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  1º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  2º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  3º LUGAR","RAÇA) Agora, vou fazer uma pergunta exatamente como é feita pelo IBGE para classificação da população brasileira. A sua cor ou raça é:",RELIGIAO) Qual a sua religião ou culto?,"P2.1.9) Na política, as pessoas normalmente falam em “esquerda”, “direita” e “centro”. Você se define como:","INTERNET) Nos últimos 3 meses, você usou a Internet?","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  A. No computador de mesa","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  B. No notebook","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  C. No tablet","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  D. No telefone celular","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  E. No videogame","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  F. Na televisão","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? A. Rede do celular, 3G e 4G","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? B. Wi","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? A. TV aberta","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? B. Jornal ou revista impressos","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? C. Sites na internet","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? D. Redes sociais, como Facebook, Twitter ou Instagram","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? E. Rádio","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? F. WhatsApp","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? G. TV paga, por assinatura","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? H. Conversas com parentes, amigos e colegas de trabalho",C2) A água utilizada nesse domicílio é proveniente de:,"C3) Considerando o trecho da rua do seu domicílio, você diria que a rua é:",C4) Qual é o grau de instrução do chefe da família?,Classe Social,FATOR_POND
8349,Feminino,45 a 54,Até primário,Região Sudeste,Minas Gerais,Sudeste,Interior,De 10.001 a 20.000 habitantes,Feminino,48,45 a 54 anos,45 a 54 anos,LAGOA FORMOSA - MG,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Os governos,Empresas e indústrias,Os cidadãos,Não,Não,Sim,Não,Não,Não,Não,Muito,Sim,Por ação humana,Madeireiros,Políticos,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Católica apostólica romana,Não sabe,Sim,Não,Não,Não,Sim,Não,Não,Não sabe,Não sabe,Sim,Não,Sim,Não,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),C2,"0,88007"
8568,Feminino,35 a 44,Superior,Região Sul,Santa Catarina,Sul,Interior,De 100.000 a 500.000 habitantes,Feminino,41,35 a 44 anos,35 a 44 anos,BLUMENAU - SC,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Derretimento do gelo nos polos,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Sim,Sim,Não,Sim,Muito,Sim,Ambos, , , ,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Outras religiões,Não sabe,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"0,87653"
8820,Masculino,55 e +,Superior,Região Centro Oeste,Mato Grosso Do Sul,Centro Oeste,Interior,De 100.000 a 500.000 habitantes,Masculino,67,55 anos ou mais,55 anos ou mais,TRÊS LAGOAS - MS,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Os governos,Os cidadãos,Empresas e indústrias,Sim,Não,Não,Não,Sim,Sim,Sim,Muito,Sim,Por ação humana,Madeireiros,Agricultores,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Branca,Católica apostólica romana,No centro ou,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,B) Poço ou nascente,A) Asfaltada/pavimentada,Superior completo,B2,"0,83130"
9197,Feminino,18 a 24,Superior,Região Nordeste,Ceará,Nordeste,Interior,De 20.001 a 50.000 habitantes,Feminino,18,18 a 24 anos,18 a 24 anos,SANTA QUITÉRIA - CE,Sim,Ensino Superior - Superior Incompleto,Preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Madeireiros,Garimpeiros,Outros responsáveis,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,As ongs,Empresas e indústrias,Branca,Católica apostólica romana,No centro ou,Sim,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,B) Terra/cascalho,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C2,"1,23876"
9205,Feminino,35 a 44,Colegial,Região Sudeste,São Paulo,Sudeste,Interior,Acima de 500.000 habitantes,Feminino,39,35 a 44 anos,35 a 44 anos,SÃO JOSÉ DOS CAMPOS - SP,Sim,Ensino Médio - 1ª série do Ensino Médio,Preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Sim,Não,Sim,Sim,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Agricultores,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,As ongs,Os cidadãos,Branca,Católica apostólica romana,No centro ou,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,56075"
9224,Feminino,55 e +,Até primário,Região Sudeste,São Paulo,Sudeste,Periferia,De 100.000 a 500.000 habitantes,Feminino,60,55 anos ou mais,55 anos ou mais,ITAPECERICA DA SERRA - SP,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Nada preocupado(a),Não respondeu,Muito importante,Não sabe, ,Causado principalmente pela ação humana,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Não sabe,Não respondeu,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Não sabe,Os governos,Os cidadãos, ,Sim,Não,Não,Não,Não sabe,Não,Não,Muito,Sim,Não sabe, , , ,Aumentaram,Não sabe,Não sabe,Discorda,Não sabe,Discorda,Os governos, , ,Parda,Católica apostólica romana,Não sabe,Não, , , , , , , , ,Sim,Não,Não,Não,Sim,Não,Não,Não,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),DE,"1,19770"
9241,Masculino,55 e +,Até primário,Região Sudeste,São Paulo,Sudeste,Interior,De 50.001 a 100.000 habitantes,Masculino,65,55 anos ou mais,55 anos ou mais,PIRASSUNUNGA - SP,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Nada preocupado(a),Nada,Muito importante,Sim,Causado principalmente pela ação humana, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Nada,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,Empresas e indústrias,As ongs,Sim,Não,Sim,Não,Não,Não,Não,Muito,Sim,Por ação humana,Agricultores,Pecuaristas e criadores de animais,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,As ongs,Empresas e indústrias,Branca,Católica apostólica romana,Não sabe,Não, , , , , , , , ,Sim,Não,Não,Não,Não,Não,Não,Não,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C2,"1,16032"
9326,Feminino,25 a 34,Superior,Região Nordeste,Alagoas,Nordeste,Interior,De 20.001 a 50.000 habitantes,Feminino,32,25 a 34 anos,25 a 34 anos,VIÇOSA - AL,Sim,Ensino Superior - Superior Incompleto,Muito preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Sim,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Agricultores,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Não concorda nem discorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Católica apostólica romana,Mais à esquerda,Sim,Sim,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C2,"1,05177"
9451,Masculino,45 a 54,Superior,Região Sudeste,Espírito Santo,Sudeste,Interior,De 50.001 a 100.000 habitantes,Masculino,46,45 a 54 anos,45 a 54 anos,ARACRUZ - ES,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os cidadãos,Os governos,Empresas e indústrias,Sim,Não,Sim,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Agricultores,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os cidadãos,Os governos,Empresas e indústrias,Branca,Católica apostólica romana,Mais à esquerda,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,B) Poço ou nascente,B) Terra/cascalho,Superior completo,B2,"0,92087"
9751,Feminino,45 a 54,Colegial,Região Sul,Rio Grande Do Sul,Sul,Interior,De 5.001 a 10.000 habitantes,Feminino,45,45 a 54 anos,45 a 54 anos,BOSSOROCA - RS,Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Um pouco ou,Não sabe,Aumento da poluição,Empresas e indústrias,Os cidadãos,Os governos,Sim,Não,Sim,Sim,Sim,Não,Sim,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Empresas e indústrias,Os cidadãos,Os governos,Branca,Católica apostólica romana,Mais à esquerda,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),C1,"1,22244"
9752,Masculino,18 a 24,Colegial,Região Sul,Paraná,Sul,Interior,De 50.001 a 100.000 habitantes,Masculino,18,18 a 24 anos,18 a 24 anos,CASTRO - PR,Sim,Ensino Médio - 3ª série do Ensino Médio,Preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Mais ou menos,Não sabe,Alteração na frequência das chuvas,Empresas e indústrias,As ongs,Os cidadãos,Sim,Não,Sim,Não,Não,Sim,Sim,Mais ou menos,Sim,Por ação humana,Madeireiros,Agricultores,Políticos,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Empresas e indústrias,As ongs,Os cidadãos,Parda,Católica apostólica romana,Não respondeu,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,A,"0,31555"
10106,Feminino,35 a 44,Colegial,Região Sudeste,São Paulo,Sudeste,Periferia,Acima de 500.000 habitantes,Feminino,42,35 a 44 anos,35 a 44 anos,SANTO ANDRÉ - SP,Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Empresas e indústrias,Os governos,As ongs,Sim,Não,Sim,Sim,Não,Não,Sim,Muito,Sim,Por ação humana,Políticos,Madeireiros,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,As ongs,Branca,Católica apostólica romana,Não sabe,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C1,"1,18392"
10119,Feminino,35 a 44,Superior,Região Nordeste,Sergipe,Nordeste,Capital,Acima de 500.000 habitantes,Feminino,35,35 a 44 anos,35 a 44 anos,ARACAJU - SE,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Muito importante,Não sabe, ,Causado principalmente pela ação humana,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Não,Não,Não,Sim,Mais ou menos,Sim,Por ação humana,Madeireiros,Políticos,Pecuaristas e criadores de animais,Aumentaram,Concorda,Concorda,Concorda,Discorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Preta,Outras religiões,Mais à esquerda,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),B2,"0,54158"
10159,Masculino,35 a 44,Colegial,Região Sudeste,Espírito Santo,Sudeste,Interior,De 20.001 a 50.000 habitantes,Masculino,41,35 a 44 anos,35 a 44 anos,OUTRA CIDADE E ESTADO (ESPECIFIQUE),Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Sim,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Políticos,Madeireiros,Garimpeiros,Diminuíram,Discorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Preta,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",Mais à direita?,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"0,67153"
10381,Feminino,55 e +,Superior,Região Sul,Paraná,Sul,Interior,De 20.001 a 50.000 habitantes,Feminino,71,55 anos ou mais,55 anos ou mais,MARIALVA - PR,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os cidadãos,Empresas e indústrias,Os governos,Sim,Não,Não,Não,Sim,Sim,Sim,Muito,Sim,Por ação humana,Madeireiros,Garimpeiros,Pecuaristas e criadores de animais,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os cidadãos,Os governos,Empresas e indústrias,Preta,Católica apostólica romana,Não respondeu,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"0,77384"
10495,Masculino,55 e +,Superior,Região Sudeste,São Paulo,Sudeste,Interior,Acima de 500.000 habitantes,Masculino,58,55 anos ou mais,55 anos ou mais,SOROCABA - SP,Sim,Ensino Superior - Superior Incompleto,Um pouco preocupado(a),Muito,Um pouco importante,Não, ,Não sabe,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Um pouco ou,Mais ou menos,Não sabe,Nenhum,Os cidadãos,Os governos,Empresas e indústrias,Sim,Não,Não,Não,Sim,Sim,Sim,Muito,Sim,Ambos, , , ,Estão iguais,Concorda,Não concorda nem discorda,Concorda,Discorda,Não concorda nem discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,Outras religiões,Mais à direita?,Sim,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C1,"1,85986"
10723,Masculino,35 a 44,Superior,Região Norte,Pará,Norte,Periferia,De 100.000 a 500.000 habitantes,Masculino,39,35 a 44 anos,35 a 44 anos,ANANINDEUA - PA,Sim,Ensino Superior - Superior Incompleto,Um pouco preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Mais ou menos,Mais ou menos,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Os governos,Empresas e indústrias,Os cidadãos,Não,Não,Não,Não,Sim,Sim,Não,Mais ou menos,Sim,Por ação humana,Madeireiros,Outros responsáveis,Pecuaristas e criadores de animais,Estão iguais,Concorda,Concorda,Concorda,Discorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Branca,Outras religiões,Não sabe,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,A) Rede geral de distribuição,B) Terra/cascalho,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,65716"
10762,Feminino,55 e +,Até primário,Região Sudeste,São Paulo,Sudeste,Interior,De 5.001 a 10.000 habitantes,Feminino,55,55 anos ou mais,55 anos ou mais,SANTO ANTÔNIO DO JARDIM - SP,Sim,Ensino Fundamental I - 2ª série ou 3º ano do Fundamental,Não sabe,Não sabe,Muito importante,Não sabe, ,Nenhum,Três: a maior parte dos cientistas acha que o aquecimento global não está acontecendo?,Nada,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os cidadãos,As ongs,Os governos,Sim,Sim,Não,Não,Não,Não,Não,Muito,Sim,Por ação humana,Outros responsáveis,Agricultores,Garimpeiros,Aumentaram,Discorda,Concorda,Discorda,Discorda,Concorda,Os governos,Empresas e indústrias,Os cidadãos,Preta,Católica apostólica romana,Mais à esquerda,Sim,Não,Não,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C2,"0,90528"
10808,Feminino,35 a 44,Superior,Região Sudeste,São Paulo,Sudeste,Interior,Acima de 500.000 habitantes,Feminino,37,35 a 44 anos,35 a 44 anos,SOROCABA - SP,Sim,Ensino Superior - Superior completo,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Madeireiros,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Parda,É religioso mas não segue nenhuma / agnóstico,Mais à esquerda,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,A,"0,33250"
10861,Masculino,25 a 34,Superior,Região Nordeste,Paraíba,Nordeste,Interior,De 20.001 a 50.000 habitantes,Masculino,34,25 a 34 anos,25 a 34 anos,SOLÂNEA - PB,Sim,Ensino Superior - Superior completo,Preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os cidadãos,Os governos,Empresas e indústrias,Sim,Não,Não,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Políticos,Agricultores,Pecuaristas e criadores de animais,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,As ongs,Parda,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,A,"0,34082"
